Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
3Dc3sShgKDuO4absgtfFV7,"The Wind and the Reeds","Fallout 76 (Original Game Score)","Inon Zur",2018-11-16,260377,16,gentilpuck,2019-03-04T20:07:04Z,"soundtrack","Bethesda Softworks",0.22,0.0669,0,-22.958,1,0.0398,0.955,0.951,0.124,0.0313,120.992,4
1gqylWlZwKbUazkO77Iy9U,"The Savage Divide","Fallout 76 (Original Game Score)","Inon Zur",2018-11-16,250872,22,gentilpuck,2019-03-04T20:07:25Z,"soundtrack","Bethesda Softworks",0.172,0.0673,5,-23.518,0,0.0386,0.842,0.816,0.116,0.0393,115.434,4
0LMqexCBjVZwTJUdrEp43g,"Wandering Appalachia - Part III","Fallout 76 (Original Game Score)","Inon Zur",2018-11-16,630744,17,gentilpuck,2019-03-06T19:32:16Z,"soundtrack","Bethesda Softworks",0.0708,0.0367,9,-28.526,0,0.0443,0.938,0.73,0.134,0.0329,68.824,4
4A5XZ1IZVmxrJilzaSXoOc,"Nightfall in the Mire","Fallout 76 (Original Game Score)","Inon Zur",2018-11-16,237181,14,gentilpuck,2019-03-06T20:07:45Z,"soundtrack","Bethesda Softworks",0.069,0.051,5,-28.933,1,0.0434,0.928,0.896,0.0746,0.0382,72.339,4
2IMA2sqw7OKZQt5uU75wJx,"Crags and Cliffs","Fallout 76 (Original Game Score)","Inon Zur",2018-11-16,244787,17,gentilpuck,2019-03-06T20:14:35Z,"soundtrack","Bethesda Softworks",0.147,0.111,9,-24.754,1,0.0324,0.812,0.97,0.11,0.0341,81.927,3
7rtxlP1iijQrZeUASrioeg,"Through the Valleys","The Elder Scrolls IV: Oblivion: Original Game Soundtrack","Jeremy Soule",2006-03-20,259369,51,gentilpuck,2019-03-25T12:15:54Z,"medieval,soundtrack","Bethesda Softworks",0.162,0.0945,4,-24.325,0,0.039,0.971,0.935,0.0887,0.0377,131.547,3
1NhDv99nTtRm37rZpoH7Ix,"Harvest Dawn","The Elder Scrolls IV: Oblivion: Original Game Soundtrack","Jeremy Soule",2006-03-20,171441,56,gentilpuck,2019-03-25T12:16:18Z,"medieval,soundtrack","Bethesda Softworks",0.127,0.0632,2,-21.617,0,0.0383,0.934,0.855,0.0853,0.056,84.176,4
77dmvB30VrxEJOaNduzPhB,"King and Country","The Elder Scrolls IV: Oblivion: Original Game Soundtrack","Jeremy Soule",2006-03-20,244584,51,gentilpuck,2019-03-25T12:16:47Z,"medieval,soundtrack","Bethesda Softworks",0.168,0.107,6,-21.325,0,0.037,0.894,0.897,0.107,0.0391,136.265,4
1LDwHy3QSjUYNwvJj4QYGX,"Wings of Kynareth","The Elder Scrolls IV: Oblivion: Original Game Soundtrack","Jeremy Soule",2006-03-20,210024,53,gentilpuck,2019-03-25T12:17:15Z,"medieval,soundtrack","Bethesda Softworks",0.0854,0.175,2,-19.623,0,0.0354,0.905,0.848,0.0822,0.0652,82.974,4
7MWYv1m0d023BdbLyG6NQE,"All's Well","The Elder Scrolls IV: Oblivion: Original Game Soundtrack","Jeremy Soule",2006-03-20,145502,52,gentilpuck,2019-03-25T12:17:25Z,"medieval,soundtrack","Bethesda Softworks",0.357,0.0364,1,-26.283,1,0.0344,0.976,0.885,0.106,0.0387,109.888,4
5W6KeokNeUXozE9asPqqT3,"Watchman's Ease","The Elder Scrolls IV: Oblivion: Original Game Soundtrack","Jeremy Soule",2006-03-20,125152,52,gentilpuck,2019-03-25T12:18:03Z,"medieval,soundtrack","Bethesda Softworks",0.235,0.166,8,-17.467,0,0.0394,0.937,0.889,0.108,0.0372,81.837,4
2jTRtDqiD4x7DzbkzoIn1H,"Ancient Sorrow","The Elder Scrolls IV: Oblivion: Original Game Soundtrack","Jeremy Soule",2006-03-20,64757,40,gentilpuck,2019-03-25T12:19:04Z,"medieval,soundtrack","Bethesda Softworks",0.15,0.0726,9,-28.699,1,0.0524,0.978,0.889,0.111,0.0261,78.344,5
7vwiMFaufkvfOsNSUNgolL,"Sunrise of Flutes","The Elder Scrolls IV: Oblivion: Original Game Soundtrack","Jeremy Soule",2006-03-20,176431,50,gentilpuck,2019-03-25T12:19:46Z,"medieval,soundtrack","Bethesda Softworks",0.065,0.0657,9,-23.263,0,0.0394,0.919,0.966,0.0666,0.133,64.939,4
08WIegvJBw5UEYP0SQ3AXR,"Dusk at the Market","The Elder Scrolls IV: Oblivion: Original Game Soundtrack","Jeremy Soule",2006-03-20,130768,50,gentilpuck,2019-03-25T12:20:14Z,"medieval,soundtrack","Bethesda Softworks",0.145,0.112,11,-22.686,0,0.0414,0.849,0.93,0.0949,0.0339,102.691,4
0KjbvGYL2Ba8cuHdZEFcbU,"Peaceful Waters","The Elder Scrolls III: Morrowind: Original Game Soundtrack","Jeremy Soule",2002-05-01,185947,0,gentilpuck,2019-03-25T12:20:37Z,"medieval,soundtrack","Bethesda Softworks",0.205,0.0179,4,-26.839,0,0.0356,0.967,0.95,0.0834,0.0377,77.316,4
1dKac2DdXkiO53DrQTyNTL,"Over the Next Hill","The Elder Scrolls III: Morrowind: Original Game Soundtrack","Jeremy Soule",2002-05-01,184937,0,gentilpuck,2019-03-25T12:21:01Z,"medieval,soundtrack","Bethesda Softworks",0.19,0.0994,4,-25.121,1,0.0426,0.952,0.941,0.107,0.0347,72.905,3
6a7VpeFOoIB0F3iD9b4ebk,"Blessing of Vivec","The Elder Scrolls III: Morrowind: Original Game Soundtrack","Jeremy Soule",2002-05-01,196298,0,gentilpuck,2019-03-25T12:21:30Z,"medieval,soundtrack","Bethesda Softworks",0.247,0.0237,4,-26.378,0,0.0433,0.974,0.914,0.0951,0.037,50.114,4
6if3qe6uixS6jkDLhFlYEP,"Silt Sunrise","The Elder Scrolls III: Morrowind: Original Game Soundtrack","Jeremy Soule",2002-05-01,191321,0,gentilpuck,2019-03-25T12:21:43Z,"medieval,soundtrack","Bethesda Softworks",0.166,0.121,4,-22.018,0,0.0408,0.987,0.905,0.0755,0.0307,111.492,4
5DXFNwYGgvhCm9kYiRvSRy,"Shed Your Travails","The Elder Scrolls III: Morrowind: Original Game Soundtrack","Jeremy Soule",2002-05-01,193000,0,gentilpuck,2019-03-25T12:22:05Z,"medieval,soundtrack","Bethesda Softworks",0.0615,0.0356,10,-29.85,1,0.0455,0.902,0.926,0.167,0.0358,64.338,4
5hhZMTx1PDbjLNIpryXF6Z,"útanlands","The Northerner Diaries Symphonic Sketches","Jeremy Soule",2018-07-05,239810,34,gentilpuck,2019-03-25T12:27:39Z,"medieval,soundtrack","Jeremy Soule",0.162,0.00798,5,-31.518,1,0.0362,0.991,0.916,0.0621,0.0442,90.474,3
0rGwrhQivenquKL5fYlcjV,"Vliegende Graafmachine","Wouter en De Draak","Wouter en De Draak",2018-02-01,204360,0,gentilpuck,2019-01-25T14:05:20Z,"celtic,medieval","-I-C-U-B4-T-",0.443,0.194,9,-9.777,1,0.047,0.896,0.0765,0.0919,0.569,178.233,5
3bb8o3N5INaUGQzThI8MNo,"Timidly, into a Garden","Pode","Austin Wintory",2018-06-21,336541,15,gentilpuck,2019-04-16T13:25:16Z,"soundtrack","T-65b Records",0.0986,0.0639,7,-23.251,1,0.0368,0.936,0.871,0.123,0.0384,79.829,3
3VLO4ad3awLLa3CYUoNjsi,"The History Below","Pode","Austin Wintory",2018-06-21,415347,13,gentilpuck,2019-04-16T13:49:45Z,"soundtrack","T-65b Records",0.175,0.109,5,-21.398,0,0.0413,0.941,0.933,0.0981,0.0399,138.557,3
6GxaiytrXefRYGup5TxgUo,"A Wayward Star","Pode","Austin Wintory",2018-06-21,116375,25,gentilpuck,2019-04-16T13:50:15Z,"soundtrack","T-65b Records",0.13,0.152,11,-16.421,0,0.0354,0.887,0.914,0.112,0.036,97.984,3
08aisbaOE4JjMpJysQXsS2,"Echoes of a River","Pode","Austin Wintory",2018-06-21,290689,15,gentilpuck,2019-04-16T13:50:32Z,"soundtrack","T-65b Records",0.198,0.0645,1,-22.955,0,0.0403,0.984,0.901,0.0761,0.0392,69.856,4
2qm5GZJVutohQuB79cK3VZ,"Roots to the Stars","Pode","Austin Wintory",2018-06-21,105650,15,gentilpuck,2019-04-16T13:50:40Z,"soundtrack","T-65b Records",0.228,0.00879,11,-24.979,0,0.0392,0.986,0.885,0.107,0.0577,76.824,4
4D48ZZuTofotb2EXSXhrvJ,"Crystals in the Darkness","Pode","Austin Wintory",2018-06-21,388272,13,gentilpuck,2019-04-16T13:51:02Z,"soundtrack","T-65b Records",0.272,0.144,4,-22.634,1,0.0353,0.854,0.51,0.0956,0.0377,89.946,4
16C6Fn3NZPGx3BKJNdIGmU,"Auridon Sunrise","The Elder Scrolls Online Original Game Soundtrack","Brad Derrick",2014-04-02,354255,36,gentilpuck,2019-04-22T15:04:09Z,"medieval","Bethesda Softworks",0.108,0.116,5,-18.796,1,0.0427,0.909,0.714,0.0991,0.0341,75.828,3
0FPn7zgHq6rakCiPkOxis5,"of Eternal Breath","Masquerada: Songs and Shadows","Josh Whelchel,Kristin Naigus,Patti Rudisill,John Robert Matz",2016-09-30,136310,20,gentilpuck,2019-05-04T20:03:36Z,"","Josh Whelchel",0.246,0.11,5,-20.741,0,0.0407,0.986,0.886,0.12,0.0566,86.359,4
2rdusJzivWdsbKUYdwJPIe,"of Knowledge; of Majesty","Masquerada: Songs and Shadows","Josh Whelchel,Kristin Naigus,Patti Rudisill",2016-09-30,161311,3,gentilpuck,2019-05-04T20:37:54Z,"","Josh Whelchel",0.299,0.333,0,-15.261,1,0.0439,0.929,0.824,0.0742,0.0808,71.035,3
34WGVhRE5Y7AaTVwd8WBVN,"Walls Like Mountains","The Banner Saga 2","Austin Wintory",2016-04-19,137974,15,gentilpuck,2019-05-04T20:58:04Z,"soundtrack","T-65b Records",0.143,0.108,7,-16.394,1,0.0383,0.948,0.917,0.126,0.0388,141.235,4
1CV8bGz82C5WC0LxCE30Of,"a new Home","Masquerada: Songs and Shadows","Josh Whelchel,Patti Rudisill,Kristin Naigus",2016-09-30,185489,21,gentilpuck,2019-05-04T21:21:46Z,"","Josh Whelchel",0.231,0.178,1,-12.039,1,0.037,0.993,0.78,0.153,0.128,130.233,3
0IUtHkTxlKbZ9IVStTScZq,"Memories of the Forgotten Present","Masquerada: Songs and Shadows","Josh Whelchel",2016-09-30,260429,3,gentilpuck,2019-05-04T21:40:55Z,"","Josh Whelchel",0.3,0.16,2,-17.91,0,0.0403,0.977,0.601,0.124,0.0774,107.831,4
3StWGUzhIw5ZSQc0TVLjxN,"There Are Witches Among Us / The Bank / The Niffler","Fantastic Beasts and Where to Find Them (Original Motion Picture Soundtrack)","James Newton Howard",2016-11-18,413802,32,gentilpuck,2019-05-14T15:17:40Z,"soundtrack","WaterTower Music",0.213,0.0591,2,-26.664,0,0.0455,0.953,0.707,0.0763,0.0596,169.759,4
6BqlNlgJ8l4aWcXfdLMgNi,"Pie or Strudel / Escaping Queenie and Tina's Place","Fantastic Beasts and Where to Find Them (Original Motion Picture Soundtrack)","James Newton Howard",2016-11-18,185189,32,gentilpuck,2019-05-14T15:26:42Z,"soundtrack","WaterTower Music",0.229,0.00483,4,-32.945,0,0.0414,0.945,0.0966,0.0906,0.107,98.819,3
7rjGS72piiSBibIGq52bzz,"Looking for Mr. Han","The Karate Kid (Music from the Motion Picture)","James Horner",2010-06-01,89306,16,gentilpuck,2019-06-11T20:04:10Z,"soundtrack","Madison Gate Records",0.552,0.0444,0,-31.804,1,0.0352,0.477,0.95,0.112,0.257,112.322,3
6ULV1rfZU209RemZllmo9f,"John F Kennedy","Parkland","James Newton Howard",2013-09-30,142066,7,gentilpuck,2019-06-23T10:47:28Z,"","Rhino",0.0648,0.0249,5,-29.297,0,0.05,0.936,0.97,0.108,0.0323,72.31,1
4muKXEKNqtAA8psHscjnn5,"They Think He's the Shooter","Parkland","James Newton Howard",2013-09-30,151146,2,gentilpuck,2019-06-23T10:55:56Z,"","Rhino",0.106,0.00334,9,-37.404,0,0.0441,0.994,0.415,0.0784,0.0684,77.157,3
4P1sbofnneFeEEASTFMEGl,"Main Title","Braveheart (Original Motion Picture Soundtrack)","James Horner",1995-01-01,170866,51,gentilpuck,2019-08-13T07:40:36Z,"soundtrack","Decca Music Group Ltd.",0.17,0.0164,0,-37.033,1,0.0509,0.798,0.94,0.0847,0.0376,115.894,4
3lusMRSzKdKAhiCeBDRRXO,"The Slopes of Sorrow","The Elder Scrolls Online: Music of Tamriel, Vol. 1 (Original Game Soundtrack)","Brad Derrick",2016-02-12,399000,31,gentilpuck,2019-08-13T07:40:36Z,"medieval","Brad Derrick",0.132,0.227,0,-17.078,0,0.0348,0.788,0.89,0.112,0.036,88.074,4
1CfnxdeYDZOTxrgV9bBppB,"Forging With Father","Cutscene Music I. (Kingdom Come: Deliverance Original Soundtrack)","Jan Valta,Adam Sporka",2018-11-29,116501,26,gentilpuck,2019-08-13T07:40:36Z,"medieval","Warhorse Studios",0.161,0.106,2,-18.515,1,0.0364,0.973,0.942,0.125,0.0411,88.4,4
25CNdDtmkXxnAogRTVQ89P,"Lady Steph and Henry","Kingdom Come: Deliverance (Original Soundtrack Essentials)","Jan Valta,Adam Sporka",2018-02-13,115500,38,gentilpuck,2019-08-13T07:47:56Z,"medieval","Warhorse Studios",0.205,0.0856,9,-21.599,1,0.0385,0.968,0.93,0.116,0.0387,81.792,4
45jrXtFx8ERLW66AF4r53F,"Coming Home","The Elder Scrolls Blades: Original Game Soundtrack","Inon Zur",2018-11-14,194257,42,gentilpuck,2019-08-13T08:42:59Z,"soundtrack","Bethesda Softworks",0.192,0.057,2,-23.076,0,0.0378,0.975,0.896,0.108,0.0584,81.792,3
62yeIP684K2Af7yVCYZ3SH,"Darkness in the Light","The Elder Scrolls Blades: Original Game Soundtrack","Inon Zur",2018-11-14,195484,35,gentilpuck,2019-08-13T08:47:05Z,"soundtrack","Bethesda Softworks",0.128,0.0456,2,-22.748,0,0.0381,0.902,0.899,0.0993,0.0392,81.501,4
5HuIm4qfALeqGiQn7q5q9c,"The Elves of Old","The Elder Scrolls Blades: Original Game Soundtrack","Inon Zur",2018-11-14,127472,28,gentilpuck,2019-08-13T09:07:30Z,"soundtrack","Bethesda Softworks",0.298,0.0172,0,-32.627,0,0.0357,0.969,0.957,0.0963,0.0366,104.143,4
1QbF2suKhpTtbWRAaG70I6,"Hearthfire","The Elder Scrolls Blades: Original Game Soundtrack","Inon Zur",2018-11-14,202112,35,gentilpuck,2019-08-13T09:07:30Z,"soundtrack","Bethesda Softworks",0.23,0.0841,9,-21.825,0,0.0401,0.962,0.895,0.158,0.051,102.524,3
4LZ3Iv9yR5aNIXsqVNKUPW,"A Woodland Tale","The Elder Scrolls Blades: Original Game Soundtrack","Inon Zur",2018-11-14,110838,26,gentilpuck,2019-08-13T09:07:30Z,"soundtrack","Bethesda Softworks",0.24,0.0292,3,-28.28,1,0.0368,0.916,0.978,0.103,0.0303,80.067,4
2laj4zzJY52OF16Lgcoonu,"Ancient Fragments","The Elder Scrolls Blades: Original Game Soundtrack","Inon Zur",2018-11-14,128077,28,gentilpuck,2019-08-13T09:07:30Z,"soundtrack","Bethesda Softworks",0.0762,0.0598,0,-29.558,0,0.0338,0.95,0.994,0.0897,0.0671,79.472,5
0Pun2UhIaaRBFSZtjmBUIY,"Anew","The Elder Scrolls Blades: Original Game Soundtrack","Inon Zur",2018-11-14,178545,35,gentilpuck,2019-08-13T09:07:30Z,"soundtrack","Bethesda Softworks",0.136,0.0947,6,-20.543,0,0.0376,0.901,0.949,0.0805,0.042,167.326,4
1BGyFESnskNXjTVq0TVdTR,"Hidden, Hostile","The Elder Scrolls Blades: Original Game Soundtrack","Inon Zur",2018-11-14,105885,14,gentilpuck,2019-08-13T09:08:58Z,"soundtrack","Bethesda Softworks",0.197,0.0145,10,-31.606,1,0.0345,0.817,0.958,0.107,0.0455,67.188,4
1v9h3u3MqKNX3GLGGOfbr6,"Did He Leave A Note?","The Interpreter (Original Motion Picture Soundtrack)","James Newton Howard",2005-01-01,238213,11,gentilpuck,2019-09-03T11:34:36Z,"soundtrack","Varese Sarabande",0.0954,0.0334,1,-29.401,1,0.0377,0.935,0.961,0.0745,0.0324,71.73,4
4zYnj9WlvpXJVfOsTMwAwi,"Le petit livre de harpe de Madame Tardieu: No. 14, Lent","Germaine Tailleferre, Louise Charpentier, Renée Hansen-Jamet: La promenade des dames","Germaine Tailleferre,Alessandra Ziveri",2019-05-31,148346,3,gentilpuck,2019-09-29T10:41:40Z,"chamber music,neoclassical","Da Vinci Classics",0.369,0.101,3,-27.491,0,0.0775,0.983,0.924,0.0872,0.0603,91.674,4
66TZomaQSwk6mCRDLfUqy6,"Will's Theme","Moonlighter (Original Game Soundtrack)","David Fenn",2018-05-29,52382,30,gentilpuck,2019-10-06T08:42:32Z,"","Materia Collective",0.264,0.0812,4,-19.919,0,0.0386,0.892,0.958,0.117,0.392,154.243,4
70YZdpGQQbZIPJMznwXhz6,"Forbidden Steps","Moonlighter (Original Game Soundtrack)","David Fenn",2018-05-29,226104,20,gentilpuck,2019-10-06T08:46:18Z,"","Materia Collective",0.454,0.443,5,-12.724,1,0.0278,0.882,0.919,0.0998,0.204,95.01,4
4f2ojeowZXLrlBbNNzUQBk,"Astral Academy Recrudesce","Trine 3: The Artifacts of Power (Original Game Soundtrack)","Ari Pulkkinen",2015-08-20,247636,10,gentilpuck,2019-10-21T10:42:15Z,"","AriTunes",0.715,0.351,9,-11.471,0,0.0296,0.914,0.885,0.131,0.574,110.005,4
1zg6JqdonSb46qt0m1C8SZ,"My Father's Sword","Imperia Online (Original Game Soundtrack), Pt. 1","Hristo Hristov",2015-12-18,313446,10,gentilpuck,2019-10-24T08:00:29Z,"","Imperia Online",0.066,0.0611,7,-22.927,0,0.0513,0.941,0.864,0.095,0.0352,72.282,4
6GuejIsk6XAbOct6ePjSgN,"Sun Is Setting","Imperia Online (Original Game Soundtrack), Pt. 1","Hristo Hristov",2015-12-18,133150,13,gentilpuck,2019-10-24T08:13:15Z,"","Imperia Online",0.176,0.146,7,-18.454,0,0.0393,0.986,0.982,0.0749,0.0644,80.692,4
3Mpr89cpt9XdUO5r6OgJKB,"This Night","Imperia Online (Original Game Soundtrack), Pt. 1","Hristo Hristov",2015-12-18,141861,2,gentilpuck,2019-10-24T08:14:23Z,"","Imperia Online",0.145,0.11,9,-22.254,1,0.0427,0.969,0.914,0.0915,0.0431,73.255,4
4JOqOPThWPEwBFGB6Lxewp,"Stars Are Singing","Imperia Online (Original Game Soundtrack), Pt. 1","Hristo Hristov",2015-12-18,323365,16,gentilpuck,2019-10-24T08:15:33Z,"","Imperia Online",0.275,0.146,11,-19.972,0,0.0346,0.922,0.901,0.0704,0.0416,79.301,4
5OX4BUaLJq5l9l8CU1X4VJ,"Legacy","Imperia Online (Original Game Soundtrack), Pt. 1","Hristo Hristov",2015-12-18,231868,6,gentilpuck,2019-10-24T08:26:19Z,"","Imperia Online",0.158,0.117,0,-22.438,0,0.0409,0.982,0.871,0.0807,0.0653,87.903,3
0Fz33xbObKA6eTSEokje1K,"I Was Born Here","Imperia Online (Original Game Soundtrack), Pt. 1","Hristo Hristov",2015-12-18,218384,16,gentilpuck,2019-10-24T08:31:02Z,"","Imperia Online",0.158,0.101,5,-23.42,0,0.0381,0.98,0.96,0.0971,0.0592,93.346,4
6bNoMcf6AJbubqs2lhYH9s,"Even If We Fall","Imperia Online (Original Game Soundtrack), Pt. 1","Hristo Hristov",2015-12-18,334267,2,gentilpuck,2019-10-24T09:02:19Z,"","Imperia Online",0.117,0.125,7,-21.938,1,0.04,0.8,0.935,0.103,0.0261,85.436,4
5ZGlr02l7MQyDacS8MBupx,"Ancient Fairy","Ancient Fairy","Invadable Harmony",2018-12-19,258750,0,gentilpuck,2019-10-27T12:51:12Z,"","854011 Records DK",0.225,0.169,0,-18.986,1,0.047,0.98,0.853,0.122,0.182,61.623,4
0s1LzW1VwIUhs2yJ9mVPJf,"Cuthbert","Horn","Austin Wintory",2012-08-13,198268,5,gentilpuck,2019-11-21T17:45:58Z,"soundtrack","T-65b Records",0.329,0.1,4,-21.911,0,0.0354,0.961,0.709,0.0993,0.0384,66.317,4
05PjXVo8aIYSNZBCWKOFFH,"Environments","Gris (Original Game Soundtrack)","Berlinist",2018-12-13,380259,36,gentilpuck,2019-12-01T13:38:45Z,"","Self-released",0.105,0.0446,6,-24.594,0,0.0457,0.915,0.903,0.103,0.0371,74.108,4
2tqtBxGN3g89OkmM2t8JIf,"Majid","Majid - Original Soundtrack","Austin Wintory",2011-03-04,73605,1,gentilpuck,2020-02-02T09:50:52Z,"soundtrack","T-65b Records",0.664,0.179,4,-21.321,1,0.056,0.912,0.942,0.0892,0.0499,118.064,3
1QlP8yyq6RMJFwk26ttLvp,"A New Beginning","Captain Abu Raed","Austin Wintory",2017-02-10,56586,1,gentilpuck,2020-04-22T14:04:48Z,"soundtrack","BSX Records, Inc.",0.24,0.0215,11,-35.133,1,0.0412,0.919,0.939,0.108,0.0391,73.278,5
7BMfONazS5Bem21H7oliKV,"Ondras Gift","Pillars of Eternity (Original Soundtrack)","Justin E. Bell,Budapest Art Orchestra",2015-03-24,274143,17,gentilpuck,2020-04-24T08:21:58Z,"neoclassical","Microsoft Studios Music",0.131,0.103,0,-15.474,0,0.0405,0.958,0.701,0.197,0.0458,75.286,3
0UI8Jk6Ps9tHcvIchV1nuO,"Mae","Gris (Original Game Soundtrack)","Berlinist",2018-12-13,153750,46,gentilpuck,2020-04-26T10:03:45Z,"","Self-released",0.134,0.00483,5,-36.051,0,0.0445,0.992,0.976,0.0753,0.0387,72.345,1
2LcPmyfnKpSk5SB5FPJQbn,"Lift","Gris (Original Game Soundtrack)","Berlinist",2018-12-13,26841,1,gentilpuck,2020-04-26T10:04:30Z,"","Self-released",0.236,0.148,5,-24.247,0,0.0457,0.874,0.927,0.0843,0.0493,138.847,4
4VjyBWppQzuQh2XNiYvwxb,"Meridian","Gris (Original Game Soundtrack)","Berlinist",2018-12-13,62571,36,gentilpuck,2020-04-26T10:04:45Z,"","Self-released",0.162,0.00668,2,-34.184,0,0.0483,0.992,0.895,0.0624,0.0388,82.974,4
6X3XKLMWHQys2tMe5uIw7S,"Komorebi","Gris (Original Game Soundtrack)","Berlinist",2018-12-13,348000,41,gentilpuck,2020-04-26T10:14:38Z,"","Self-released",0.171,0.0974,2,-19.077,1,0.0455,0.162,0.773,0.132,0.0391,71.528,4
7jtWvyTWHQ32DDxgPYWe9z,"Finally Got It Right","Welcome To Marwen (Original Motion Picture Soundtrack)","Alan Silvestri",2018-12-21,167026,24,gentilpuck,2020-10-07T06:30:21Z,"soundtrack","Back Lot Music",0.117,0.0161,7,-28.036,0,0.0418,0.955,0.954,0.0626,0.0732,170.788,5
1ZFJZMdx0z6zawf9C7vHW9,"Tomorrow is Forever","Yellowstone Season 3 (Original Series Soundtrack)","Brian Tyler,Breton Vivian",2020-08-28,251946,18,gentilpuck,2020-11-11T10:19:49Z,"soundtrack","Lakeshore Records",0.2,0.138,7,-18.334,0,0.0432,0.824,0.877,0.316,0.0449,116.443,4
1iE4vJe0S6qlJzHOCewRef,"Astérix quitte ses compagnons et se fait arrêter","Astérix: Le secret de la potion magique (Original Motion Picture Soundrack)","Philippe Rombi",2018-11-30,137826,2,gentilpuck,2020-11-23T07:21:16Z,"","B Original",0.171,0.0197,8,-27.945,1,0.0385,0.941,0.478,0.116,0.0487,76.859,4
50xc29eYXwss4kKvcTnfWt,"Thoughts on Right and Wrong","Yellowstone Season 3 (Original Series Soundtrack)","Brian Tyler,Breton Vivian",2020-08-28,235560,15,gentilpuck,2020-11-24T07:41:22Z,"soundtrack","Lakeshore Records",0.0984,0.0745,0,-23.432,0,0.0436,0.796,0.86,0.0906,0.0337,88.073,3
0dFqqVmpMGIlDm6ADh5zFT,"Inheritance","Yellowstone Season 3 (Original Series Soundtrack)","Brian Tyler,Breton Vivian",2020-08-28,204026,15,gentilpuck,2020-11-24T07:42:03Z,"soundtrack","Lakeshore Records",0.0848,0.171,7,-20.289,1,0.04,0.686,0.852,0.348,0.0343,84.079,4
48W3TcHfwSkmON0kZPD5lI,"Just Like This","Yellowstone Season 3 (Original Series Soundtrack)","Brian Tyler,Breton Vivian",2020-08-28,212466,14,gentilpuck,2020-11-24T07:43:12Z,"soundtrack","Lakeshore Records",0.147,0.069,6,-26.328,1,0.0364,0.955,0.951,0.0826,0.0376,84.676,4
7GlTOtmaY4FiXJeKsbKw2J,"Empty House","Yellowstone Season 3 (Original Series Soundtrack)","Brian Tyler,Breton Vivian",2020-08-28,351186,15,gentilpuck,2020-11-24T07:43:30Z,"soundtrack","Lakeshore Records",0.0817,0.0691,2,-25.345,0,0.0411,0.418,0.841,0.0881,0.0363,78.27,3
5GtG2UcnHuatw1Devaw6bL,"Decisions Based on Fear","Yellowstone Season 3 (Original Series Soundtrack)","Brian Tyler,Breton Vivian",2020-08-28,191253,13,gentilpuck,2020-11-24T07:44:20Z,"soundtrack","Lakeshore Records",0.182,0.0539,0,-20.9,1,0.0423,0.875,0.914,0.126,0.0351,74.894,3
6jjPU6TBlBJIkwcqGB2KTF,"Mia","Yellowstone Season 3 (Original Series Soundtrack)","Brian Tyler,Breton Vivian",2020-08-28,201093,12,gentilpuck,2020-11-24T07:46:27Z,"soundtrack","Lakeshore Records",0.0737,0.0737,2,-24.467,0,0.0459,0.614,0.791,0.271,0.0317,79.782,1
2zbt8cQf1EFoKlkbkKRz5V,"By the Wall","Machinarium Soundtrack","Tomáš Dvořák",2012-01-31,304186,39,gentilpuck,2020-12-11T07:24:27Z,"ambient","Minority Records s.r.o.",0.0673,0.174,11,-20.386,0,0.0429,0.553,0.883,0.111,0.032,60.248,4
6Mo5pQLRG3UKnoM8DPgMEe,"Shoreline","The Pathless: Meditations","Austin Wintory",2020-12-04,237980,18,gentilpuck,2021-02-07T12:36:21Z,"soundtrack","T-65b Records",0.134,0.183,2,-16.249,0,0.0355,0.154,0.688,0.111,0.0288,81.719,3
7sMfZfvz9AidlU8uuVLouJ,"Discovery, One","The Pathless: Meditations","Austin Wintory",2020-12-04,1106042,11,gentilpuck,2021-02-07T12:36:21Z,"soundtrack","T-65b Records",0.211,0.159,11,-16.545,0,0.0339,0.898,0.912,0.103,0.0382,140.261,4
6dhuf1sIYocyjoMi2IU2jp,"Awakening, One","The Pathless: Meditations","Austin Wintory",2020-12-04,740715,8,gentilpuck,2021-02-07T12:36:21Z,"soundtrack","T-65b Records",0.136,0.18,0,-16.32,0,0.0383,0.783,0.81,0.108,0.0501,89.364,4
3tMHE22wdGytFHuiIxNLXx,"Awakening, Two","The Pathless: Meditations","Austin Wintory",2020-12-04,555491,8,gentilpuck,2021-02-07T12:36:21Z,"soundtrack","T-65b Records",0.35,0.216,7,-15.777,0,0.0304,0.925,0.765,0.0929,0.0687,135.909,4
7b6dWP0HogXUbrldfSaHZG,"Truths, One","The Pathless: Meditations","Austin Wintory",2020-12-04,752037,10,gentilpuck,2021-02-07T12:36:21Z,"soundtrack","T-65b Records",0.289,0.151,4,-16.781,0,0.0333,0.917,0.887,0.0929,0.0459,75.023,4
65KK4S6VIa25VL3N7rUiBG,"Truths, Two","The Pathless: Meditations","Austin Wintory",2020-12-04,731417,10,gentilpuck,2021-02-07T12:36:21Z,"soundtrack","T-65b Records",0.136,0.179,4,-14.04,0,0.0383,0.928,0.727,0.113,0.0389,75.843,4
