playlist a,playlist b,common tracks, unique tracks
"💅🏻💥_barbenheimer_💥💅🏻_KatyaSaldana","mood_serious",0,272
"💅🏻💥_barbenheimer_💥💅🏻_KatyaSaldana","music_combat_brutal",0,164
"💅🏻💥_barbenheimer_💥💅🏻_KatyaSaldana","mood_-_mistery_-_dark_fantasy_rpg",0,159
"💅🏻💥_barbenheimer_💥💅🏻_KatyaSaldana","battle_-_regular_-_dark_fantasy_rpg",0,164
"💅🏻💥_barbenheimer_💥💅🏻_KatyaSaldana","mood_somber",0,257
"💅🏻💥_barbenheimer_💥💅🏻_KatyaSaldana","dd_horrific_action",0,198
"💅🏻💥_barbenheimer_💥💅🏻_KatyaSaldana","a_fated_duel",0,139
"💅🏻💥_barbenheimer_💥💅🏻_KatyaSaldana","mood_denouement",0,177
"💅🏻💥_barbenheimer_💥💅🏻_KatyaSaldana","monsters_giants",0,165
"💅🏻💥_barbenheimer_💥💅🏻_KatyaSaldana","mood_joyful",0,155
"💅🏻💥_barbenheimer_💥💅🏻_KatyaSaldana","mood_-_calm_-_dark_fantasy_rpg",0,163
"💅🏻💥_barbenheimer_💥💅🏻_KatyaSaldana","dd_haunted_house",0,229
"💅🏻💥_barbenheimer_💥💅🏻_KatyaSaldana","mood_-_tension_-_dark_fantasy_rpg",0,162
"💅🏻💥_barbenheimer_💥💅🏻_KatyaSaldana","monsters_beasts",0,145
"💅🏻💥_barbenheimer_💥💅🏻_KatyaSaldana","mood_ridiculous",0,149
"💅🏻💥_barbenheimer_💥💅🏻_KatyaSaldana","thrash",0,140
"💅🏻💥_barbenheimer_💥💅🏻_KatyaSaldana","dd_cyber_action",0,237
"💅🏻💥_barbenheimer_💥💅🏻_KatyaSaldana","combat_boss",0,289
"💅🏻💥_barbenheimer_💥💅🏻_KatyaSaldana","battle_-_horror_-_dark_fantasy_rpg",0,175
"💅🏻💥_barbenheimer_💥💅🏻_KatyaSaldana","monsters_orcs",0,159
"💅🏻💥_barbenheimer_💥💅🏻_KatyaSaldana","combat_standard",0,233
"💅🏻💥_barbenheimer_💥💅🏻_KatyaSaldana","dd_underdark",0,246
"💅🏻💥_barbenheimer_💥💅🏻_KatyaSaldana","doom",0,140
"💅🏻💥_barbenheimer_💥💅🏻_KatyaSaldana","beautiful_emotional_music",0,315
"💅🏻💥_barbenheimer_💥💅🏻_KatyaSaldana","mood_creepy",0,217
"💅🏻💥_barbenheimer_💥💅🏻_KatyaSaldana","situation_stealth",0,232
"💅🏻💥_barbenheimer_💥💅🏻_KatyaSaldana","rpg_epic_action_music",0,252
"💅🏻💥_barbenheimer_💥💅🏻_KatyaSaldana","otherworld",0,143
"💅🏻💥_barbenheimer_💥💅🏻_KatyaSaldana","russell_shaw_pinnacle_tracks",0,146
"💅🏻💥_barbenheimer_💥💅🏻_KatyaSaldana","battle_-_epic_-_dark_fantasy_rpg",0,161
"💅🏻💥_barbenheimer_💥💅🏻_KatyaSaldana","dd_sacred",0,286
"💅🏻💥_barbenheimer_💥💅🏻_KatyaSaldana","monsters_goblins",0,144
"💅🏻💥_barbenheimer_💥💅🏻_KatyaSaldana","local_-_temple_-_dark_fantasy_rpg",0,151
"💅🏻💥_barbenheimer_💥💅🏻_KatyaSaldana","monsters_aberrations",1,172
"💅🏻💥_barbenheimer_💥💅🏻_KatyaSaldana","dd_wild_action",0,195
"💅🏻💥_barbenheimer_💥💅🏻_KatyaSaldana","local_-_sea_-_dark_fantasy_rpg",0,144
"💅🏻💥_barbenheimer_💥💅🏻_KatyaSaldana","ambient_storm",0,149
"💅🏻💥_barbenheimer_💥💅🏻_KatyaSaldana","ominous",0,169
"💅🏻💥_barbenheimer_💥💅🏻_KatyaSaldana","music_evil",0,154
"💅🏻💥_barbenheimer_💥💅🏻_KatyaSaldana","dd_hardcore_action",0,188
"💅🏻💥_barbenheimer_💥💅🏻_KatyaSaldana","dd_boss_battles",0,259
"💅🏻💥_barbenheimer_💥💅🏻_KatyaSaldana","mood_-_dark_-_dark_fantasy_rpg",0,168
"💅🏻💥_barbenheimer_💥💅🏻_KatyaSaldana","intensity_3",0,158
"💅🏻💥_barbenheimer_💥💅🏻_KatyaSaldana","ambient_forest",0,153
"💅🏻💥_barbenheimer_💥💅🏻_KatyaSaldana","dd_astral",0,210
"💅🏻💥_barbenheimer_💥💅🏻_KatyaSaldana","dd_fierce_action",0,219
"💅🏻💥_barbenheimer_💥💅🏻_KatyaSaldana","sad",0,158
"💅🏻💥_barbenheimer_💥💅🏻_KatyaSaldana","dd_the_wilds",0,236
"💅🏻💥_barbenheimer_💥💅🏻_KatyaSaldana","dd_creepy",0,217
"💅🏻💥_barbenheimer_💥💅🏻_KatyaSaldana","intensity_2",0,154
"💅🏻💥_barbenheimer_💥💅🏻_KatyaSaldana","dd_cinematic",0,209
"💅🏻💥_barbenheimer_💥💅🏻_KatyaSaldana","mood_pleasant",0,202
"💅🏻💥_barbenheimer_💥💅🏻_KatyaSaldana","combat_horrifying",0,169
"💅🏻💥_barbenheimer_💥💅🏻_KatyaSaldana","atmosphere_the_manor",0,167
"💅🏻💥_barbenheimer_💥💅🏻_KatyaSaldana","atmosphere_the_underdark",0,158
"💅🏻💥_barbenheimer_💥💅🏻_KatyaSaldana","mood_ominous",1,333
"💅🏻💥_barbenheimer_💥💅🏻_KatyaSaldana","ambient_ocean",0,146
"💅🏻💥_barbenheimer_💥💅🏻_KatyaSaldana","local_-_nature_-_dark_fantasy_rpg",0,156
"💅🏻💥_barbenheimer_💥💅🏻_KatyaSaldana","idle__peaceful",0,192
"💅🏻💥_barbenheimer_💥💅🏻_KatyaSaldana","mood_triumphant",0,171
"💅🏻💥_barbenheimer_💥💅🏻_KatyaSaldana","intensity_1",0,156
"💅🏻💥_barbenheimer_💥💅🏻_KatyaSaldana","dd_dungeons",0,258
"💅🏻💥_barbenheimer_💥💅🏻_KatyaSaldana","royal_qualms",0,139
"💅🏻💥_barbenheimer_💥💅🏻_KatyaSaldana","blood_moon",0,159
"💅🏻💥_barbenheimer_💥💅🏻_KatyaSaldana","music_safe",0,179
"💅🏻💥_barbenheimer_💥💅🏻_KatyaSaldana","atmosphere_town",0,146
"💅🏻💥_barbenheimer_💥💅🏻_KatyaSaldana","valormore",0,156
"💅🏻💥_barbenheimer_💥💅🏻_KatyaSaldana","rpg_background_music",0,815
"💅🏻💥_barbenheimer_💥💅🏻_KatyaSaldana","dd_fantasy_overworld",0,305
"💅🏻💥_barbenheimer_💥💅🏻_KatyaSaldana","music_catharsis",0,157
"💅🏻💥_barbenheimer_💥💅🏻_KatyaSaldana","mood_-_victory_-_dark_fantasy_rpg",0,145
"💅🏻💥_barbenheimer_💥💅🏻_KatyaSaldana","pot_rivellon",0,213
"💅🏻💥_barbenheimer_💥💅🏻_KatyaSaldana","fantasymusic",0,178
"💅🏻💥_barbenheimer_💥💅🏻_KatyaSaldana","road_trip_____",1,424
"💅🏻💥_barbenheimer_💥💅🏻_KatyaSaldana","summer_road_trip_vibes",1,344
"💅🏻💥_barbenheimer_💥💅🏻_KatyaSaldana","roadtrip_",0,396
"💅🏻💥_barbenheimer_💥💅🏻_KatyaSaldana","the_ultimate_roadtrip_playlist__",5,637
"💅🏻💥_barbenheimer_💥💅🏻_KatyaSaldana","all_american_road_trip",1,160
"💅🏻💥_barbenheimer_💥💅🏻_KatyaSaldana","road_trippin_",8,1720
"💅🏻💥_barbenheimer_💥💅🏻_KatyaSaldana","road_trip____",0,476
"💅🏻💥_barbenheimer_💥💅🏻_KatyaSaldana","roadtrippin_",0,538
"💅🏻💥_barbenheimer_💥💅🏻_KatyaSaldana","road_trip_",3,454
"💅🏻💥_barbenheimer_💥💅🏻_KatyaSaldana","90s__00s_road_trippin",3,318
"💅🏻💥_barbenheimer_💥💅🏻_KatyaSaldana","3. millennial_nostalgia_road_trip",3,432
"💅🏻💥_barbenheimer_💥💅🏻_KatyaSaldana","12. road_trip (agustdlc)",1,495
"💅🏻💥_barbenheimer_💥💅🏻_KatyaSaldana","11. road_trip (darya)",0,265
"💅🏻💥_barbenheimer_💥💅🏻_KatyaSaldana","10. road_trip (kat)",3,454
"💅🏻💥_barbenheimer_💥💅🏻_KatyaSaldana","18. best_roadtrip_playlist_of_all_time",0,863
"💅🏻💥_barbenheimer_💥💅🏻_KatyaSaldana","6. road-trip (meghan)",3,381
"💅🏻💥_barbenheimer_💥💅🏻_KatyaSaldana","5. the_ultimate_roadtrip_playlist_ (Machine Gun Kevin)",3,475
"💅🏻💥_barbenheimer_💥💅🏻_KatyaSaldana","20. lets_go_girls_-_a_road_trip_playlist",3,250
"💅🏻💥_barbenheimer_💥💅🏻_KatyaSaldana","13. road_trip (Mackie)",8,535
"💅🏻💥_barbenheimer_💥💅🏻_KatyaSaldana","16. fun_road_trip_bangers",17,1382
"💅🏻💥_barbenheimer_💥💅🏻_KatyaSaldana","23. roadtrip_bangers",6,687
"💅🏻💥_barbenheimer_💥💅🏻_KatyaSaldana","14. road-trip (maleena)",1,589
"💅🏻💥_barbenheimer_💥💅🏻_KatyaSaldana","19. 2000s-2010s_roadtrip_songs",4,390
"💅🏻💥_barbenheimer_💥💅🏻_KatyaSaldana","17. 70s_80s_90s_road_trip_jams",7,320
"💅🏻💥_barbenheimer_💥💅🏻_KatyaSaldana","24. conic_songs_for_car_rides",3,390
"💅🏻💥_barbenheimer_💥💅🏻_KatyaSaldana","9. road_trip_jams",3,345
"barbenheimer💅💣_Aobambi","barbenheimer_Marianna",0,122
"barbenheimer💅💣_Aobambi","summer_of_barbenheimer",1,98
"barbenheimer💅💣_Aobambi","barbenheimer_Dee&FromZimbabwe",0,41
"barbenheimer💅💣_Aobambi","barbenheimerrr💕💥_daisyrain323&others",2,202
"barbenheimer💅💣_Aobambi","barbenheimer_satiahatami",2,102
"barbenheimer💅💣_Aobambi","barbenheimer_jsobo",1,242
"barbenheimer💅💣_Aobambi","barbenheimer_Vanessasapinheiro&RennieKeller",0,182
"barbenheimer💅💣_Aobambi","barbenheimer_JessicaKoebelMillen",3,119
"barbenheimer💅💣_Aobambi","barbenheimer_MrMario",0,98
"barbenheimer💅💣_Aobambi","barbenheimer_hoe_down",1,131
"barbenheimer💅💣_Aobambi","barbenheimer_cody",0,42
"barbenheimer💅💣_Aobambi","barbenheimer_Sam Telford",3,85
"barbenheimer💅💣_Aobambi","barbie_but_its_the_end_of_the_movie_and_youre_sad",0,152
"barbenheimer💅💣_Aobambi","barbie_the_movie_vibes",0,98
"barbenheimer💅💣_Aobambi","barbie_playlist",1,68
"barbenheimer💅💣_Aobambi","im_a_barbie_girl_in_a_barbie_world_nicole<3",1,108
"barbenheimer💅💣_Aobambi","barbie_vibes_",1,91
"barbenheimer💅💣_Aobambi","what_was_i_made_for",0,71
"barbenheimer💅💣_Aobambi","girly_barbie_vibes_",0,77
"barbenheimer💅💣_Aobambi","im_a_barbie_girl_in_a_barbie_world_sukuna",2,372
"barbenheimer💅💣_Aobambi","barbie_can_you_play_ken",0,64
"barbenheimer💅💣_Aobambi","barbie_vibes",1,189
"barbenheimer💅💣_Aobambi","🌷🎀_Barbie_Vibes_🛼🌸",1,224
"barbenheimer💅💣_Aobambi","what_was_i_made_for_type_of_sad",0,57
"barbenheimer💅💣_Aobambi","barbie_movie_vibes_2023",1,130
"barbenheimer💅💣_Aobambi","i_am_literally_oppenheimer__i_am_a_girl_",0,64
"barbenheimer💅💣_Aobambi","oppenheimer_Ben",0,134
"barbenheimer💅💣_Aobambi","an_oppenheimer_playlist",0,33
"barbenheimer💅💣_Aobambi","now_i_am_become_death_the_destroyer_of_worlds_Marissa",0,75
"barbenheimer💅💣_Aobambi","studying_like_oppenheimer_MaxColannino",0,133
"barbenheimer💅💣_Aobambi","oppenheimer_vibes_YirnickvanDijk",0,35
"barbenheimer💅💣_Aobambi","now_i_have_become_death_the_destroyer_of_words_EastPermianFederation",0,40
"barbenheimer💅💣_Aobambi","oppenheimer_vibes_SUGABUSH",0,51
"barbenheimer💅💣_Aobambi","now_i_am_become_death_the_destroyer_of_worlds_Eren",0,81
"barbenheimer💅💣_Aobambi","oppenheimer_Nadia",0,55
"barbenheimer💅💣_Aobambi","oppenheimer_vibes_PetroAlexiou",1,38
"barbenheimer💅💣_Aobambi","oppenheimer_vibes_raziqsafri",0,43
"barbenheimer💅💣_Aobambi","oppenheimer_vibes_Dugger",0,57
"barbenheimer💅💣_Aobambi","oppenheimer_vibes_Sorenjc",0,54
"barbenheimer💅💣_Aobambi","oppenheimer_vibes_Athlaros",0,55
"barbenheimer💅💣_Aobambi","oppenheimer_-_a_study_playlist",0,47
"barbenheimer💅💣_Aobambi","moon_wives",0,42
"barbenheimer💅💣_Aobambi","atmosphere_temple",0,31
"barbenheimer💅💣_Aobambi","battle_standard",0,50
"barbenheimer💅💣_Aobambi","mood__ominous",0,50
"barbenheimer💅💣_Aobambi","erebos",0,60
"barbenheimer💅💣_Aobambi","knights_of_shallow_lake",0,52
"barbenheimer💅💣_Aobambi","helviti_batr_vessels_to_elsewhere",0,38
"barbenheimer💅💣_Aobambi","lurkers_below",0,49
"barbenheimer💅💣_Aobambi","hearthstone",0,52
"barbenheimer💅💣_Aobambi","pot_tyr",0,135
"barbenheimer💅💣_Aobambi","atmosphere_nature",0,94
"barbenheimer💅💣_Aobambi","grave_lady",0,35
"barbenheimer💅💣_Aobambi","dnd",0,25
"barbenheimer💅💣_Aobambi","music_intrigue",0,53
"barbenheimer💅💣_Aobambi","critical_role",0,58
"barbenheimer💅💣_Aobambi","music_tavern",0,33
"barbenheimer💅💣_Aobambi","monsters_undead",0,50
"barbenheimer💅💣_Aobambi","dark__creepy",0,63
"barbenheimer💅💣_Aobambi","atmosphere_the_town",0,143
"barbenheimer💅💣_Aobambi","dd_ravenloft",0,115
"barbenheimer💅💣_Aobambi","ambient_cavern",0,34
"barbenheimer💅💣_Aobambi","mystical",0,34
"barbenheimer💅💣_Aobambi","skt_maelstrom",0,28
"barbenheimer💅💣_Aobambi","tropical",0,24
"barbenheimer💅💣_Aobambi","local_-_castle_-_dark_fantasy_rpg",0,31
"barbenheimer💅💣_Aobambi","unholy_place",0,37
"barbenheimer💅💣_Aobambi","ambient_mystical",0,29
"barbenheimer💅💣_Aobambi","monsters_hags",0,44
"barbenheimer💅💣_Aobambi","dd_synth_dungeon",0,178
"barbenheimer💅💣_Aobambi","mood_-_ghosts_-_dark_fantasy_rpg",0,39
"barbenheimer💅💣_Aobambi","horror",0,40
"barbenheimer💅💣_Aobambi","music_combat_normal",0,66
"barbenheimer💅💣_Aobambi","mysterious",0,48
"barbenheimer💅💣_Aobambi","music_awe",0,37
"barbenheimer💅💣_Aobambi","music_desert",0,62
"barbenheimer💅💣_Aobambi","dd_desolation",0,151
"barbenheimer💅💣_Aobambi","dd_traveling_tinkerers__traders",0,54
"barbenheimer💅💣_Aobambi","monsters_dragons",0,29
"barbenheimer💅💣_Aobambi","arabian_nights",0,131
"barbenheimer💅💣_Aobambi","monsters_tribesmen",0,55
"barbenheimer💅💣_Aobambi","music_sneaky",0,38
"barbenheimer💅💣_Aobambi","local_-_dungeon_-_dark_fantasy_rpg",0,55
"barbenheimer💅💣_Aobambi","peaceful_fantasy_music",0,92
"barbenheimer💅💣_Aobambi","rpg_action_music",0,368
"barbenheimer💅💣_Aobambi","local_-_city_-_dark_fantasy_rpg",0,46
"barbenheimer💅💣_Aobambi","local_-_inn_-_dark_fantasy_rpg",0,34
"barbenheimer💅💣_Aobambi","situation_chase",0,101
"barbenheimer💅💣_Aobambi","mood_-_war_-_dark_fantasy_rpg",0,34
"barbenheimer💅💣_Aobambi","atmosphere_the_desert",0,58
"barbenheimer💅💣_Aobambi","sea_shanties",0,69
"barbenheimer💅💣_Aobambi","dd_space",0,105
"barbenheimer💅💣_Aobambi","dd_a_pleasant_village",0,139
"barbenheimer💅💣_Aobambi","mood_-_goth_-_dark_fantasy_rpg",0,32
"barbenheimer💅💣_Aobambi","dd_taverns",0,85
"barbenheimer💅💣_Aobambi","dd_night_in_the_city",0,93
"barbenheimer💅💣_Aobambi","ambient_mountain_pass",0,26
"barbenheimer💅💣_Aobambi","rpg_dark_music",0,398
"barbenheimer💅💣_Aobambi","dd_sci-fi_action",0,76
"barbenheimer💅💣_Aobambi","mood_-_fey_-_dark_fantasy_rpg",0,35
"barbenheimer💅💣_Aobambi","local_-_tribal_-_dark_fantasy_rpg",0,57
"barbenheimer💅💣_Aobambi","setting_chult",0,62
"barbenheimer💅💣_Aobambi","atmosphere_the_capital",0,33
"barbenheimer💅💣_Aobambi","rpg_royal_court_ambiance",0,498
"barbenheimer💅💣_Aobambi","holy_ground",0,42
"barbenheimer💅💣_Aobambi","dd_ancient_ruins",0,128
"barbenheimer💅💣_Aobambi","atmosphere_the_saloon",0,56
"barbenheimer💅💣_Aobambi","atmosphere_the_tavern",0,54
"barbenheimer💅💣_Aobambi","atmosphere_the_road",0,140
"barbenheimer💅💣_Aobambi","dd_action_time",0,152
"barbenheimer💅💣_Aobambi","music_wistful",0,36
"barbenheimer💅💣_Aobambi","atmosphere_the_dungeon",0,34
"barbenheimer💅💣_Aobambi","desolate",0,24
"barbenheimer💅💣_Aobambi","combat_epic",0,140
"barbenheimer💅💣_Aobambi","combat_duel",0,86
"barbenheimer💅💣_Aobambi","dark_haunting_music",0,271
"barbenheimer💅💣_Aobambi","atmosphere_the_wild",0,216
"barbenheimer💅💣_Aobambi","combat_tough",0,170
"barbenheimer💅💣_Aobambi","music_suspense",0,59
"barbenheimer💅💣_Aobambi","mood_-_funny_-_dark_fantasy_rpg",0,27
"barbenheimer💅💣_Aobambi","music_adventure",0,29
"barbenheimer💅💣_Aobambi","manor__royalty",0,54
"barbenheimer💅💣_Aobambi","large_scale_battle",0,25
"barbenheimer💅💣_Aobambi","mood_mysterious",0,98
"barbenheimer💅💣_Aobambi","strahd_-_strahd",0,85
"barbenheimer💅💣_Aobambi","boss_favorites",0,37
"barbenheimer💅💣_Aobambi","challenge__chase_scenes",0,35
"barbenheimer💅💣_Aobambi","atmosphere_the_fey",0,52
"barbenheimer💅💣_Aobambi","mood_-_danger_-_dark_fantasy_rpg",0,43
"barbenheimer💅💣_Aobambi","setting_barovia",0,51
"barbenheimer💅💣_Aobambi","mood_-_death_-_dark_fantasy_rpg",0,51
"barbenheimer💅💣_Aobambi","city",0,99
"barbenheimer💅💣_Aobambi","mood_tense",0,98
"barbenheimer💅💣_Aobambi","village__pub",0,48
"barbenheimer💅💣_Aobambi","road",0,37
"barbenheimer💅💣_Aobambi","mood_serious",0,157
"barbenheimer💅💣_Aobambi","music_combat_brutal",0,49
"barbenheimer💅💣_Aobambi","mood_-_mistery_-_dark_fantasy_rpg",0,44
"barbenheimer💅💣_Aobambi","battle_-_regular_-_dark_fantasy_rpg",0,49
"barbenheimer💅💣_Aobambi","mood_somber",0,142
"barbenheimer💅💣_Aobambi","dd_horrific_action",0,83
"barbenheimer💅💣_Aobambi","a_fated_duel",0,24
"barbenheimer💅💣_Aobambi","mood_denouement",0,62
"barbenheimer💅💣_Aobambi","monsters_giants",0,50
"barbenheimer💅💣_Aobambi","mood_joyful",0,40
"barbenheimer💅💣_Aobambi","mood_-_calm_-_dark_fantasy_rpg",0,48
"barbenheimer💅💣_Aobambi","dd_haunted_house",0,114
"barbenheimer💅💣_Aobambi","mood_-_tension_-_dark_fantasy_rpg",0,47
"barbenheimer💅💣_Aobambi","monsters_beasts",0,30
"barbenheimer💅💣_Aobambi","mood_ridiculous",0,34
"barbenheimer💅💣_Aobambi","thrash",0,25
"barbenheimer💅💣_Aobambi","dd_cyber_action",0,122
"barbenheimer💅💣_Aobambi","combat_boss",0,174
"barbenheimer💅💣_Aobambi","battle_-_horror_-_dark_fantasy_rpg",0,60
"barbenheimer💅💣_Aobambi","monsters_orcs",0,44
"barbenheimer💅💣_Aobambi","combat_standard",0,118
"barbenheimer💅💣_Aobambi","dd_underdark",0,131
"barbenheimer💅💣_Aobambi","doom",0,25
"barbenheimer💅💣_Aobambi","beautiful_emotional_music",0,200
"barbenheimer💅💣_Aobambi","mood_creepy",0,102
"barbenheimer💅💣_Aobambi","situation_stealth",0,117
"barbenheimer💅💣_Aobambi","rpg_epic_action_music",0,137
"barbenheimer💅💣_Aobambi","otherworld",0,28
"barbenheimer💅💣_Aobambi","russell_shaw_pinnacle_tracks",0,31
"barbenheimer💅💣_Aobambi","battle_-_epic_-_dark_fantasy_rpg",0,46
"barbenheimer💅💣_Aobambi","dd_sacred",0,171
"barbenheimer💅💣_Aobambi","monsters_goblins",0,29
"barbenheimer💅💣_Aobambi","local_-_temple_-_dark_fantasy_rpg",0,36
"barbenheimer💅💣_Aobambi","monsters_aberrations",0,59
"barbenheimer💅💣_Aobambi","dd_wild_action",0,80
"barbenheimer💅💣_Aobambi","local_-_sea_-_dark_fantasy_rpg",0,29
"barbenheimer💅💣_Aobambi","ambient_storm",0,34
"barbenheimer💅💣_Aobambi","ominous",0,54
"barbenheimer💅💣_Aobambi","music_evil",0,39
"barbenheimer💅💣_Aobambi","dd_hardcore_action",0,73
"barbenheimer💅💣_Aobambi","dd_boss_battles",0,144
"barbenheimer💅💣_Aobambi","mood_-_dark_-_dark_fantasy_rpg",0,53
"barbenheimer💅💣_Aobambi","intensity_3",0,43
"barbenheimer💅💣_Aobambi","ambient_forest",0,38
"barbenheimer💅💣_Aobambi","dd_astral",0,95
"barbenheimer💅💣_Aobambi","dd_fierce_action",0,104
"barbenheimer💅💣_Aobambi","sad",0,43
"barbenheimer💅💣_Aobambi","dd_the_wilds",0,121
"barbenheimer💅💣_Aobambi","dd_creepy",0,102
"barbenheimer💅💣_Aobambi","intensity_2",0,39
"barbenheimer💅💣_Aobambi","dd_cinematic",0,94
"barbenheimer💅💣_Aobambi","mood_pleasant",0,87
"barbenheimer💅💣_Aobambi","combat_horrifying",0,54
"barbenheimer💅💣_Aobambi","atmosphere_the_manor",0,52
"barbenheimer💅💣_Aobambi","atmosphere_the_underdark",0,43
"barbenheimer💅💣_Aobambi","mood_ominous",0,220
"barbenheimer💅💣_Aobambi","ambient_ocean",0,31
"barbenheimer💅💣_Aobambi","local_-_nature_-_dark_fantasy_rpg",0,41
"barbenheimer💅💣_Aobambi","idle__peaceful",0,77
"barbenheimer💅💣_Aobambi","mood_triumphant",0,56
"barbenheimer💅💣_Aobambi","intensity_1",0,41
"barbenheimer💅💣_Aobambi","dd_dungeons",0,143
"barbenheimer💅💣_Aobambi","royal_qualms",0,24
"barbenheimer💅💣_Aobambi","blood_moon",0,44
"barbenheimer💅💣_Aobambi","music_safe",0,64
"barbenheimer💅💣_Aobambi","atmosphere_town",0,31
"barbenheimer💅💣_Aobambi","valormore",0,41
"barbenheimer💅💣_Aobambi","rpg_background_music",0,700
"barbenheimer💅💣_Aobambi","dd_fantasy_overworld",0,190
"barbenheimer💅💣_Aobambi","music_catharsis",0,42
"barbenheimer💅💣_Aobambi","mood_-_victory_-_dark_fantasy_rpg",0,30
"barbenheimer💅💣_Aobambi","pot_rivellon",0,98
